source_node,target_node,weight
n_00814,n_00806,6153840
n_00814,n_001245,269460048
n_00814,n_001025,3750912
n_00814,a_001238,20773280
n_00814,a_001270,89540000
n_00814,a_001193,32012992
n_00814,a_00863,5522176
n_00814,a_001224,36636512
n_00814,a_001040,4187216
n_00814,n_00820,166603008
n_00814,a_001247,58399616
n_00814,n_00369,22160336
n_00814,n_00342,17667056
n_00814,a_00976,41520512
n_00814,n_001137,30039856
n_00814,n_00275,11168080
n_00814,n_00676,78671472
n_00814,a_001198,229294032
n_00814,a_001271,135859856
n_00819,a_001272,302516417
n_00819,n_001266,3534848940
n_00819,p_001263,1414868707
n_00819,n_001257,195032537
n_00823,p_001261,244304340
n_00823,p_00934,722060
n_00823,n_00580,1241090
n_00823,n_00761,2223850
n_00826,a_001265,544374985
n_00826,a_001249,560177475
n_00826,n_001068,16691785
n_00826,n_001133,598342965
n_00826,n_001154,80772230
n_00829,n_00336,4773721160
n_00829,n_00302,981716244
n_0083,a_00929,190036
n_00830,n_001032,6674897
n_00831,a_001247,8860384
n_00831,a_001281,210960724
n_00834,p_001274,5279079085
n_0084,p_001275,3093038
n_00842,n_001037,62841845
n_00842,n_00418,3093090
n_00842,n_00845,2906145
n_00842,n_00719,6565735
n_00842,n_001141,264555500
n_00842,n_00623,2271665
n_00842,n_00826,5919925
n_00842,n_001202,193238815
n_00845,a_001280,118728720
n_00845,n_001057,9172953
n_00845,n_00970,1928880
n_00845,n_001141,23957100
n_00851,n_001174,1620582340
n_00851,a_001265,1039782268
n_00853,n_001177,49028301
n_00853,p_001263,454017453
n_00853,n_001053,842148
n_00853,p_001261,138232962
n_00853,n_001128,553386
n_00853,n_00944,54555903
n_00853,n_001257,62584023
n_00853,a_001280,103453680
n_00853,a_001278,39064671
n_00853,n_00491,392466
n_00853,p_001229,39989961
n_00853,a_001268,11638986
n_00853,a_001193,2197452
n_00853,a_001264,6676839
n_00853,a_001281,95444781
n_00853,a_001270,6146250
n_00858,n_001237,5273115
n_00858,n_001235,1378169772
n_00858,n_00973,1280343747
n_00858,n_001202,42877527
n_00858,n_001047,3146271
n_00858,n_00859,671238
n_00858,n_00703,690093
n_00858,n_00775,191064
n_00858,n_00937,5407614
n_00858,n_00924,6290028
n_00858,n_00846,2202264
n_0086,a_001091,209370
n_0086,n_001223,237930
n_0086,a_001269,7949200
n_0086,a_001271,1460410
n_0086,n_001245,2896530
n_0086,a_001270,962500
n_0086,a_001264,1045590
n_0086,a_001281,14946610
n_0086,n_001177,7677810
n_0086,a_00670,6020
n_0086,n_001196,3486000
n_0086,n_001231,476140
n_0086,a_001272,15201830
n_00860,n_00611,627932
n_00860,n_00583,503398
n_00860,n_00424,704231
n_00860,n_00732,1496162
n_00860,n_00709,1489146
n_00860,n_00775,133304
n_00860,n_00721,321859
n_00860,n_00859,468318
n_00860,n_00675,199956
n_00860,n_00769,9640861
n_00860,n_00910,1779433
n_00860,n_00501,700723
n_00860,n_001162,34420496
n_00860,n_00937,3772854
n_00860,n_00858,1102389
n_00860,n_00924,4388508
n_00860,n_00846,1536504
n_00862,a_001269,47808760
n_00862,a_001129,34007959
n_00862,n_00299,191555
n_00862,a_001272,91428149
n_00862,a_001084,765378
n_00862,n_001177,46176543
n_00862,n_001218,316129742
n_00862,n_001266,1068321180
n_00862,n_001231,2863642
n_00862,n_00751,145245
n_00867,p_001267,4326800
n_00867,p_001226,544620
n_00867,p_001274,169867732
n_00869,n_00503,35843670
n_00869,n_001154,2056793340
n_0087,n_001174,164006830
n_0087,a_00704,84032
n_0087,a_001153,400970
n_0087,a_001270,2777500
n_00870,p_001267,746000
n_00870,p_001275,366040
n_00870,p_001254,348240
n_00870,n_001243,151380
n_00870,p_001279,3942300
n_00870,p_001276,214800
n_00870,p_001259,3884940
n_00870,p_001252,103700
n_00872,p_001276,3007200
n_00873,p_001276,113865480
n_00875,n_00378,10075103
n_00876,p_001279,25427835
n_00876,p_001109,1061025
n_00876,p_001260,2006337
n_00876,p_001275,2360958
n_00876,p_001276,1385460
n_00878,n_00644,304668
n_00878,a_00738,209118
n_00878,n_00953,343434
n_00878,a_00739,347256
n_00878,n_00879,1006824
n_00878,a_001217,11831274
n_00879,n_00644,1028952
n_00879,a_00738,706252
n_00879,n_00953,1159876
n_00879,n_00878,1006824
n_00879,a_00739,1172784
n_0088,n_001189,73245
n_0088,p_00941,316008
n_0088,p_001279,11235555
n_00880,a_00452,1461056
n_00881,a_00764,13760072
n_00881,a_001269,818540480
n_00881,a_00997,15295376
n_00881,a_001244,584431848
n_00881,a_001280,1668219520
n_00881,a_001251,26619144
n_00881,a_001002,2948072
n_00881,a_001249,3863884440
n_00881,a_001281,1539073784
n_00881,a_00848,16275664
n_00881,a_001265,3754885064
n_00881,a_001224,40552208
n_00881,a_001222,889308624
n_00881,n_001232,671468448
n_00884,p_00747,5652800
n_00887,n_001266,428851020
n_00887,n_001020,180830
n_00887,n_001184,1014338
n_00887,n_001239,19172205
n_00887,a_001272,36701561
n_00887,p_001263,171653131
n_00887,n_001203,39680524
n_00889,p_001159,1457737
n_00889,a_001131,5668043
n_00889,n_001190,15241602
n_0089,p_001274,1802648087
n_0089,n_001066,18963555
n_00893,n_001145,6549182640
n_00893,n_001236,505796400
n_00893,n_001077,6809546160
n_00895,p_001259,5259626019
n_00895,p_001274,39650936029
n_00895,n_001240,711312790
n_00898,p_001274,19376636464
n_00905,a_001249,763878375
n_00905,n_00789,1427850
n_00905,n_001174,1156978875
n_00907,a_00460,1804936
n_00907,a_001009,3710232
n_00907,a_001134,5207912
n_00907,a_001247,13846592
n_00907,a_001268,40202672
n_00907,a_001273,43313832
n_00907,a_00979,689893168
n_00907,a_001264,23062728
n_00907,n_001277,236905184
n_00907,a_001234,23095152
n_00907,a_001271,32212472
n_00907,a_001280,357343360
n_00907,n_00916,63044608
n_00907,n_00399,524960
n_00909,n_001257,43262781
n_00909,n_001184,1854618
n_00909,n_001138,246273
n_00909,n_001200,911550
n_00909,n_001266,784112220
n_00909,a_001272,67105221
n_0091,p_00673,227311
n_0091,p_00474,61201
n_00910,n_00859,1083486
n_00910,n_00804,4183798
n_00911,a_00883,2858718
n_00911,a_001249,841070295
n_00911,n_00400,480114
n_00911,n_00401,1757280
n_00911,a_00323,302817
n_00911,a_001281,335017587
n_00911,a_00818,666825
n_00912,n_00721,3085736
n_00912,n_00775,1278016
n_00912,n_00732,14344048
n_00912,n_00703,4615992
n_00912,n_00443,933288
n_00912,n_00576,1420952
n_00912,n_00631,15420272
n_00912,n_00709,14276784
n_00912,n_00910,17059832
n_00912,n_00675,1917024
n_00912,n_00859,4489872
n_00912,n_00769,92429144
n_00912,n_00804,17337296
n_00912,n_00937,36171216
n_00912,n_00924,42073632
n_00912,n_00846,14730816
n_00912,n_00858,10568856
n_00915,n_00391,21014
n_00915,p_001276,2856840
n_00915,n_001103,692132
n_00915,p_001267,9921800
n_00915,p_001275,4868332
n_00915,n_00298,79534
n_00915,n_001227,785498
n_00915,p_001279,52432590
n_00915,p_001255,204022
n_00915,n_001256,2318190
n_00915,p_001211,123956
n_00915,p_00731,221046
n_00916,n_001113,1304459904
n_00916,a_001217,884788608
n_00916,a_001265,21270736256
n_00916,n_001277,6265098752
n_00916,a_001193,200730112
n_00916,a_001247,366181376
n_00916,a_00954,91463680
n_00916,a_001152,33073920
n_00916,a_001280,9450158080
n_00916,a_001264,609907584
n_00916,a_001271,851878016
n_00916,a_001268,1063183616
n_00916,a_001270,561440000
n_00916,a_001281,8718571136
n_00916,a_001134,137726336
n_00919,p_001263,4725031748
n_00919,n_00919,21641104
n_00920,p_001276,289980
n_00920,n_00928,22167
n_00921,n_00898,1489539472
n_00924,n_00611,3582864
n_00924,n_00826,5229180
n_00924,n_001235,5486365584
n_00924,n_00717,8486784
n_00926,n_00944,16658101863
n_00926,n_001147,7370707461
n_00926,a_001244,11066502447
n_00928,n_00920,22167
n_00928,n_001189,1054985
n_0093,a_00616,20468
n_0093,a_00398,10864
n_0093,n_00624,23828
n_0093,a_001281,5978644
n_0093,a_00863,23744
n_0093,a_00780,99932
n_0093,n_001210,642264
n_00933,p_001279,4787923350
n_00933,n_00898,321405280
n_00933,p_001267,906017000
n_00933,n_00496,33782556290
n_00935,n_001057,159033614
n_00935,n_001230,61884452
n_00935,n_001032,137741378
n_00935,a_00827,7524324
n_00935,n_00807,72868542
n_00935,n_001162,349071712
n_00935,n_00661,102948050
n_00935,n_00617,270208614
n_00937,n_001076,133555590
n_00937,n_00631,7889868
n_00937,n_00910,8728758
n_00937,n_00732,7339212
n_00937,n_00804,8870724
n_00937,n_00769,47291886
n_00937,n_00709,7304796
n_00937,n_00721,1578834
n_00937,n_00924,21527208
n_00937,n_00912,36171216
n_00942,a_001281,664910622
n_00942,a_00929,13449366
n_00942,a_001265,1622185362
n_00944,n_001147,6591012147
n_00946,n_001032,1991349434
n_00946,n_00697,1452719436
n_00946,n_00581,954078440
n_00946,n_001147,6943813746
n_00946,a_001153,255235270
n_00948,n_00940,60281933540
n_00948,n_00759,8782114004
n_00948,n_001235,199794050288
n_00948,n_001104,1201975888
n_00948,n_00719,211202252
n_00948,n_001162,7152084544
n_00953,n_00644,350982
n_00955,n_00459,182652
n_00955,n_00864,718824
n_00955,a_00704,612768
n_00955,a_001004,2512938
n_00955,a_00894,4695924
n_00955,a_001278,128729889
n_00955,a_001280,340911120
n_00955,a_001281,314519379
n_00955,a_001264,22002201
n_00955,a_001270,20253750
n_00955,a_001242,12377619
n_00955,a_001152,1193130
n_00955,a_001153,2923905
n_00955,a_001155,3560241
n_00955,a_001268,38353974
n_00955,a_001244,119432313
n_00955,n_001277,226011228
n_00955,a_001215,14236545
n_00955,a_00422,480198
n_00955,n_001085,5338152
n_00955,a_001273,41322069
n_00955,a_00995,1500987
n_00955,a_001084,2677914
n_00955,a_001028,1621773
n_00955,n_00665,10274175
n_00955,a_001073,754176
n_00955,a_001024,2082822
n_00955,a_001117,3729636
n_00955,a_00458,73650
n_00955,a_001251,5439789
n_00955,a_001134,4968429
n_00955,n_00750,1663017
n_00955,a_001170,17746704
n_00955,a_001247,13209864
n_00955,a_00954,3299520
n_00955,a_001193,7241268
n_00955,n_00968,4205415
n_00955,a_001234,22033134
n_00955,a_00848,3326034
n_00955,a_00753,73650
n_00955,a_00930,2026848
n_00955,n_001245,60951267
n_00955,a_001100,2249271
n_00955,a_00643,1718991
n_00955,n_00532,5202636
n_00955,n_00758,2602791
n_00955,n_001027,11056338
n_00955,a_00616,1076763
n_00955,a_00980,2079876
n_00956,n_001221,540622929
n_00956,n_001201,49382577
n_00956,p_001259,530877051
n_00956,n_001197,39357933
n_00956,n_001043,1617567045
n_00956,n_001018,31027749
n_00956,n_001099,50153283
n_00956,n_001243,20686077
n_00956,n_00421,5772096
n_00956,p_001276,29352420
n_00956,p_001175,14178804
n_00958,n_001182,17937585
n_00958,n_001208,4688550
n_00958,n_001127,802332
n_00958,n_001176,23928372
n_00958,n_001196,30925800
n_00958,n_001257,86945589
n_00958,n_001231,4224042
n_00958,n_001148,791775
n_00958,n_001120,624105
n_00958,n_001219,1707129
n_00958,n_001213,2020113
n_00958,n_001212,53120961
n_00965,n_001248,164965014
n_00965,p_00966,0
n_00965,n_001105,1002237
n_00965,n_00964,928420
n_00965,n_001157,25878566
n_00965,n_001194,29974268
n_00965,n_001122,1068444
n_00965,p_001259,147821967
n_00965,n_001240,19991470
n_00967,a_00337,948224
n_00967,a_001234,27702216
n_00967,a_001091,5539332
n_00967,n_001085,6711648
n_00967,a_001273,51954156
n_00967,a_001054,17988476
n_00967,n_001277,284163472
n_00967,n_001158,1085762780
n_00967,a_001225,5180044
n_00967,a_001264,27663324
n_00967,n_001237,7769140
n_00967,a_001247,16608736
n_00967,a_001278,161851836
n_00967,a_001270,25465000
n_00967,a_001281,395444596
n_00967,a_001280,428626880
n_00968,n_00629,57645305
n_00968,a_001270,39256250
n_00968,n_001266,7244790900
n_00968,p_001262,12116620
n_00968,n_001245,118137045
n_00968,a_001280,660761200
n_00968,n_00664,12316470
n_00968,a_001244,231486255
n_00968,a_001054,27730615
n_00968,a_001264,42645135
n_00968,n_001277,438059780
n_00968,a_001278,249507015
n_00968,n_001027,21429630
n_00968,a_001281,609608165
n_00968,a_001271,59563865
n_00969,n_00718,2770333580
n_00969,n_001239,109474425
n_00969,p_001263,980149535
n_00969,n_001266,2448764700
n_00969,a_001272,209568085
n_0097,a_00502,621300
n_0097,n_001282,54132125
n_00970,a_00625,7298160
n_00970,n_001202,128257360
n_00970,n_00776,8572800
n_00970,n_001145,2348586240
n_00970,n_00720,122948240
n_00970,n_00803,418112000
n_00970,n_00429,3718640
n_00973,n_001057,18213068051
n_00974,n_00758,14945286
n_00981,n_00768,4747633184
n_00981,n_001042,907382329
n_00981,n_001000,802867254
n_00982,n_00898,641778464
n_00982,n_00921,5459918642
n_00983,a_001272,225421422
n_00983,n_001266,2634008040
n_00983,p_001263,1054295562
n_00983,n_00768,154421184
n_00983,p_001229,92862594
n_00984,n_001204,688422
n_00984,n_001218,166700244
n_00984,p_001159,307914
n_00984,n_001213,722166
n_00984,n_001176,8554104
n_00984,n_001192,381174
n_00984,n_001219,610278
n_00984,n_001127,286824
n_00984,n_001156,693750
n_00984,n_001208,1676100
n_00984,n_001148,283050
n_00984,n_001257,31081998
n_00984,n_001203,52124712
n_00984,n_001190,3219444
n_00984,n_001060,135864
n_00987,p_00482,2170139
n_00987,n_00395,22333577
n_00987,n_00388,857704
n_00987,n_00364,595217
n_00987,p_00467,589231557
n_00987,p_00415,18385181
n_00987,n_00898,48918704
n_00987,p_00456,66974852
n_00987,n_00365,12717680
n_00987,n_00476,6406901
n_00989,a_00816,12240648
n_00989,n_00406,4845480
n_00989,a_00945,2224272
n_00989,n_00698,1562712
n_00989,a_001198,125914536
n_00989,n_001210,82026288
n_00989,n_00864,1745088
n_00989,n_00656,1383912
n_00989,a_001061,3672552
n_00989,a_001251,13206168
n_0099,a_00756,3907392
n_00994,n_00404,388324620
n_00994,n_001113,286085385
n_00994,n_00793,20614410
n_00994,n_00989,32023080
n_00994,n_001032,138686085
n_00994,a_001004,15277230
n_00994,n_001210,205409790
n_00994,a_001198,315314505
n_00994,n_00717,15187680
n_00994,n_00774,82565100
n_00994,n_001235,9818226180
n_00994,n_001055,890494155
n_00994,n_00968,25566525
n_00994,n_00803,995796000
p_00104,n_00594,11457998
p_001071,p_001109,1965775
p_001071,p_001086,147702
p_001071,p_001276,2566860
p_001071,p_001275,4374178
p_001071,p_00731,198609
p_001071,p_001255,183313
p_001071,p_001279,47110485
p_001071,n_001256,2082885
p_001071,p_001211,111374
p_001071,p_001260,3717167
p_001078,p_001276,6476220
p_001086,p_001233,495018
p_001086,p_001276,6637320
p_001086,n_001277,94823448
p_001086,p_001279,121817070
p_00109,a_001215,79455965
p_00109,n_001230,57201718
p_001092,n_00785,43326
p_001092,p_00978,415338
p_001092,p_00914,36714
p_001092,n_001056,44892
p_001092,p_001142,584988
p_001092,p_001262,738456
p_001092,p_001267,6490200
p_001092,a_001205,237162
p_001092,p_001220,135720
p_001092,p_001275,3184548
p_001092,n_001145,108684576
p_001092,p_001276,1868760
p_001092,p_001279,34298010
p_001098,p_001275,16105760
p_001098,p_001276,9451200
p_001108,p_00904,1344442204
p_001108,p_001226,97083210
p_001108,n_00496,28758983078
p_001109,n_001017,3989125
p_001109,p_001279,1621270875
p_001109,p_001275,150533950
p_001159,n_001218,1041501074
p_001159,n_001208,10471850
p_001159,p_001261,428924202
p_001159,n_001213,4511911
p_001159,n_001231,9434374
p_001159,n_001177,152130321
p_001159,n_001203,325662052
p_001165,p_001241,1744163
p_001165,n_001079,7452036
p_001165,p_001258,1985773
p_001165,p_001276,7013220
p_001165,p_001279,128716095
p_001169,p_001276,1492860
p_001169,n_001227,410467
p_001169,p_001279,27398985
p_001175,n_00468,231841344
p_001175,p_00856,1332833516
p_001175,n_00956,14178804
p_001175,p_001109,42671300
p_001175,n_001099,95204988
p_001175,n_001069,47963060
p_001175,p_001059,15231968
p_001175,n_001101,145077232
p_001175,n_001199,72896588
p_001175,n_001018,58899364
p_001175,n_001121,197320392
p_001175,n_00584,40575348
p_001175,n_001197,74712388
p_001175,n_001036,27978884
p_001175,n_001186,1712040
p_001175,n_001201,93741972
p_001175,n_001122,7283952
p_001175,n_001221,1026253844
p_001175,n_00965,3948068
p_001175,n_001146,19672896
p_001175,n_001194,204344944
p_001175,n_001172,27496400
p_001175,n_001240,136288760
p_001175,n_001093,62198932
p_001175,n_001157,176423128
p_001175,n_001246,703451296
p_001175,n_001243,39267972
p_001175,a_001271,108237244
p_001175,p_001275,94950776
p_001175,p_001276,55719120
p_001175,p_001259,1007753436
p_001175,a_001198,182674668
p_001185,p_001220,532740
p_001185,n_001207,147528
p_001185,p_001254,11892396
p_001185,n_001250,5511127
p_001185,n_001228,593527
p_001185,p_001262,2898652
p_001185,p_001258,2077003
p_001185,n_001074,229488
p_001185,p_001214,2794836
p_001185,p_001169,94937
p_001185,p_00731,567573
p_001185,p_001211,318278
p_001185,p_001255,523861
p_001185,p_001150,428241
p_001185,p_001276,7335420
p_001211,n_00951,1675270
p_001211,n_001043,275809090
p_001211,p_001160,529842
p_001211,p_001279,91855590
p_001211,n_001256,4061190
p_001211,p_001255,357422
p_001214,p_001241,10929732
p_001216,p_001275,24250150
p_001216,n_001106,667800
p_001220,n_001199,10959780
p_001220,p_001275,14275560
p_001220,n_001089,651300
p_001220,p_001160,886860
p_001220,a_001205,1063140
p_001220,p_001279,153749700
p_001220,p_001276,8377200
p_001220,n_001228,677820
p_001220,n_001256,6797700
p_001220,p_001185,532740
p_001220,p_001214,3191760
p_001220,n_001207,168480
p_001220,p_001258,2371980
p_001220,p_001254,13581360
p_001220,p_001241,2083380
p_001220,p_001262,3310320
p_001220,p_001253,1155960
p_001220,p_001216,1033500
p_001226,p_00572,530535
p_001226,n_00594,22174485
p_001226,p_001108,97083210
p_001226,p_001267,175123500
p_001226,p_001279,925454925
p_001226,n_00867,544620
p_001226,n_001023,18089835
p_001226,p_001276,50424300
p_001226,p_001274,6875250015
p_001229,n_001026,8970902325
p_001229,n_00981,2855032719
p_001229,n_00768,13309231584
p_001229,n_001000,2250710154
p_001229,n_00568,60655914
p_001229,p_001263,90867479637
p_001229,n_001042,2543701479
p_001233,n_00885,361251
p_001233,p_001260,12457953
p_001233,p_001274,1172965977
p_001233,p_00892,266733
p_001233,p_001267,29877300
p_001241,p_00966,0
p_001241,n_001246,362166232
p_001241,p_001252,13849135
p_001241,n_001250,21552299
p_001241,p_001220,2083380
p_001241,p_001262,11335724
p_001241,p_001216,3539075
p_001241,p_001253,3958422
p_001241,p_001267,99628300
p_001241,p_001275,48884642
p_001241,p_001165,1744163
p_001241,n_001079,30481452
p_001241,p_001098,2350480
p_001241,a_001280,618176240
p_001241,p_001260,41542063
p_001241,n_001277,409827556
p_001241,n_00951,9602245
p_001241,p_001258,8122511
p_001241,p_001214,10929732
p_001241,p_001276,28686540
p_001241,n_001145,1668370704
p_001241,p_001279,526494165
p_001241,n_001256,23277765
p_001241,p_001254,46507452
p_00125,p_00495,29190612
p_001252,n_001201,93687765
p_001252,p_00966,0
p_001252,n_001172,27480500
p_001252,n_001194,204226780
p_001252,n_001087,32691425
p_001252,p_001059,15223160
p_001252,n_001221,1025660405
p_001252,n_00964,6325700
p_001252,n_001121,197206290
p_001252,n_001017,2514725
p_001252,n_00654,2934710
p_001252,n_00790,10675915
p_001252,n_001044,1094035
p_001252,n_001199,72854435
p_001252,n_001236,250124400
p_001252,n_00960,1342915
p_001252,n_001157,176321110
p_001252,n_001080,10266300
p_001252,p_001259,1007170695
p_001252,n_001197,74669185
p_001252,p_001175,26899780
p_001252,n_001183,11899575
p_001252,n_001089,4329475
p_001252,n_001240,136209950
p_001252,a_00655,466650
p_001252,n_001243,39245265
p_001252,n_00653,1109590
p_001252,n_00652,56438725
p_001252,n_00647,933300
p_001252,n_00651,445910
p_001252,n_001246,703044520
p_001252,n_00649,3121370
p_001252,n_00650,8088600
p_001252,n_00648,11650695
p_001252,a_001131,27962705
p_001252,p_001159,7191595
p_001252,n_00746,6605690
p_001252,n_001053,9768540
p_001252,n_00951,18640075
p_001252,p_00770,347395
p_001252,n_001116,1270325
p_001252,p_00727,114070
p_001252,n_001186,1711050
p_001252,n_001250,41837765
p_001252,n_001145,3238675440
p_001252,n_001171,4215405
p_001252,a_001205,7067155
p_001252,n_001079,59171220
p_001253,p_001275,27123564
p_001253,n_001116,363090
p_001253,n_001236,71491680
p_001253,n_001207,320112
p_001253,n_001186,489060
p_001253,p_001254,25804584
p_001253,n_001250,11958258
p_001253,p_001276,15916680
p_001253,p_001165,967746
p_001253,p_001274,2170206714
p_001253,n_001228,1287858
p_001253,p_001279,292124430
p_001254,n_001090,8880120
p_001254,p_001241,46507452
p_001254,p_001260,270808836
p_001254,n_001227,51417636
p_001254,p_001255,13355004
p_001254,n_001256,151745580
p_001254,p_001279,3432166380
p_001254,p_001214,71249904
p_001255,p_001071,183313
p_001255,p_001279,151187205
p_001258,n_001246,412335272
p_001258,p_001252,15767585
p_001258,n_001171,2472333
p_001258,p_001275,55656382
p_001258,p_001216,4029325
p_001258,p_001220,2371980
p_001258,n_001207,656856
p_001258,p_001185,2077003
p_001258,p_001214,12443772
p_001258,n_001256,26502315
p_001258,p_001254,52949892
p_001258,n_001228,2642629
p_001258,p_001276,32660340
p_001258,p_001279,599426715
p_001259,n_001201,3509849043
p_001259,n_001039,268255107
p_001259,n_00714,220858839
p_001259,n_00895,5259626019
p_001259,n_00785,48367503
p_001259,n_001069,1795813515
p_001259,p_001059,570309192
p_001259,n_001099,3564626697
p_001259,n_001087,1224727335
p_001259,n_00715,4632208209
p_001259,n_001157,6605563482
p_001259,p_001175,1007753436
p_001259,n_001171,157922811
p_001259,n_001146,736584624
p_001259,n_001036,1047574071
p_001259,n_001243,1470255543
p_001259,n_001246,26338339224
p_001259,n_001221,38424581811
p_001259,n_00960,50309973
p_001259,n_001044,40986117
p_001260,p_001233,12457953
p_001260,p_001275,284651006
p_001260,n_001065,3468319
p_001260,p_001241,41542063
p_001260,p_001252,80642305
p_001260,p_001262,66006932
p_001260,a_001205,21198739
p_001260,p_001064,11680303
p_001260,n_001103,40468906
p_001260,n_00982,754351606
p_001260,n_001023,59925709
p_001260,p_001267,580126900
p_001260,p_001276,167039220
p_001261,n_00725,140227289454
p_001261,n_001026,31009642650
p_001261,n_00823,244304340
p_001261,n_00992,5579107086
p_001262,n_001056,1094952
p_001262,n_001114,2546400
p_001262,p_001267,158301200
p_001262,p_001226,19925580
p_001262,p_001275,77673688
p_001262,p_001092,738456
p_001262,p_001216,5623300
p_001262,n_001145,2650904256
p_001262,n_001090,2164440
p_001262,n_001207,916704
p_001262,n_001106,2138976
p_001262,n_00901,555964
p_001262,n_001161,1056756
p_001262,p_001274,6214815988
p_001262,n_001089,3543740
p_001262,a_001205,5784572
p_001262,p_001160,4825428
p_001262,p_001255,3255148
p_001262,a_00886,195224
p_001262,p_001260,66006932
p_001262,p_001241,11335724
p_001262,p_001254,73896528
p_001262,n_001256,36986460
p_001262,p_001214,17366448
p_001262,p_001169,589916
p_001262,p_001185,2898652
p_001262,p_001276,45580560
p_001262,n_001074,1425984
p_001262,n_001228,3688036
p_001262,p_001258,12906004
p_001262,p_001279,836556060
p_001263,n_001257,142207001291
p_001267,p_00737,708700
p_001267,n_00898,493553600
p_001267,p_00752,34689000
p_001267,p_001260,580126900
p_001267,n_00736,159905100
p_001267,p_001276,400602000
p_001267,n_00996,211528300
p_001267,n_00735,223688100
p_001267,n_001023,143716900
p_001267,n_00867,4326800
p_001267,p_001279,7352389500
p_001274,p_00904,95210863786
p_001274,n_00921,164846383267
p_001274,n_00834,5279079085
p_001274,n_00996,8304481967
p_001274,n_00982,71025213254
p_001274,n_00839,494959426
p_001274,n_00837,3846918379
p_001274,p_00840,2848213265
p_001274,n_00838,4760689627
p_001274,n_00835,269445368
p_001274,p_001226,6875250015
p_001274,n_00836,342664218
p_001274,p_00841,35735191931
p_001275,n_00852,5508902
p_001275,p_00914,3861722
p_001275,p_00888,422574878
p_001275,p_00913,353667848
p_001275,p_00978,43686874
p_001275,n_001114,10981200
p_001275,p_001233,14659902
p_001275,n_001189,23518070
p_001275,n_00902,5984754
p_001275,p_001252,94895870
p_001275,p_001262,77673688
p_001275,p_001064,13744802
p_001275,n_00884,29283200
p_001275,n_001171,14879526
p_001275,p_001160,20809374
p_001275,p_001255,14037634
p_001275,p_001260,284651006
p_001275,n_001256,159501930
p_001275,p_001267,682664600
p_001275,p_001276,196563480
p_001275,p_001274,26801027854
p_001275,p_001279,3607598730
p_001276,p_001142,36107880
p_001276,n_001056,2770920
p_001276,a_001205,14638620
p_001276,n_001115,719580
p_001276,n_00872,3007200
p_001276,p_001092,1868760
p_001276,n_001114,6444000
p_001276,p_001086,6637320
p_001276,n_001189,13800900
p_001276,n_001243,81291060
p_001276,n_00870,214800
p_001276,n_001240,282139800
p_001276,n_00875,4006020
p_001276,n_00873,113865480
p_001276,p_00877,3361620
p_001276,n_00915,2856840
p_001276,n_00928,8817540
p_001276,n_00956,29352420
p_001276,n_00920,289980
p_001276,n_00876,1385460
p_001276,n_001017,5208900
p_001276,n_001236,518097600
p_001276,n_00871,1568040
p_001276,p_001275,196563480
p_001276,n_001077,6975157440
p_001276,n_001065,2395020
p_001276,n_001116,2631300
p_001276,n_00896,341134620
p_001276,n_00874,64729980
p_001276,a_001062,2899800
p_001276,n_001106,5412960
p_001276,n_001186,3544200
p_001276,n_001250,86661060
p_001276,p_001165,7013220
p_001276,p_001258,32660340
p_001279,n_00933,4787923350
p_001279,p_001086,121817070
p_001279,p_001181,1267646565
p_001279,p_001142,662700630
p_001279,n_00932,111961320
p_001279,p_001078,118860345
p_001279,p_001259,38288997405
p_001279,p_001233,157889115
p_001279,p_001275,3607598730
p_001279,n_001189,253292775
p_001279,p_001226,925454925
p_001279,n_001115,13206705
p_001279,p_00947,57951810
p_001279,p_001211,91855590
p_001279,p_001274,288650672355
p_001279,p_001276,2117015100
p_001279,p_001267,7352389500
p_001279,n_001012,8870175
p_001279,p_001150,123591105
p_001279,n_001227,582080595
p_001279,n_001256,1717857225
p_001279,p_001260,3065729595
p_001279,p_001255,151187205
p_001313,n_001314,4241916
p_001313,n_001321,57015
p_001313,n_001035,285538722
p_001313,n_001311,1000930
p_001313,n_001315,358561
p_001313,n_001320,22806
p_001313,n_001305,12606650
p_001313,n_001302,372498
p_001313,n_001303,212856
p_001313,n_001310,381367
p_001313,n_001317,21313474
p_00132,p_00270,1341279
p_001322,p_001279,556652760
p_001322,n_001312,3112048
p_001322,p_001252,14642440
p_001322,p_001274,4135400648
p_001323,n_001318,217516
p_00133,p_00705,14551541
p_00150,n_00489,51526611
p_00150,n_00592,347341419
p_00158,n_001246,342234208
p_00160,p_00963,7603696
p_00188,n_00146,1140624
p_00280,n_00445,539753523
p_00293,p_00426,122278240
p_00293,n_00348,49891350
p_00293,p_00792,974163520
p_00415,n_00395,30041893
p_00415,n_00987,18385181
p_00415,p_00925,1129592085
p_00415,n_00470,1621198
p_00415,n_00476,8618209
p_0042,p_001165,361109
p_0042,n_001228,480557
p_0042,n_001246,74982376
p_0042,n_001218,415248806
p_00426,p_00792,739121152
p_00426,n_00637,319329696
p_00426,p_001263,9783212768
p_00440,n_00921,160595477165
p_00464,p_001274,1788004317
p_00464,n_00496,1698168021
p_00464,p_00752,1135530
p_00472,n_00162,8413244
p_00472,a_00279,23017792
p_00474,p_00495,26887223
p_00495,n_00371,9148975
p_00495,n_00533,47144130
p_00495,n_00209,22581823
p_00534,p_001274,254955357585
